,0,1,2
contig_18607_19,0.0,0.0,1.0
contig_18615_9,0.0,0.0,1.0
contig_18607_10,0.0,0.0,1.0
contig_18607_11,0.0,1.0,1.0
contig_18607_12,0.0,0.0,1.0
contig_18607_13,0.0,0.0,1.0
contig_18607_14,0.0,0.0,1.0
contig_18607_15,0.0,5.0,0.0
contig_18607_16,0.0,6.0,0.0
contig_18607_17,0.0,0.0,1.0
contig_18617_9,0.0,2.0,1.0
contig_18581_39,0.0,0.0,1.0
contig_18581_38,0.0,0.0,1.0
contig_18578_48,0.0,0.0,1.0
contig_18578_49,1.0,0.0,1.0
contig_18578_44,0.0,1.0,1.0
contig_18578_45,1.0,0.0,1.0
contig_18578_46,3.0,6.0,0.0
contig_18578_47,0.0,1.0,1.0
contig_18578_40,0.0,0.0,1.0
contig_18578_41,0.0,0.0,1.0
contig_18578_42,0.0,0.0,1.0
contig_18578_43,0.0,0.0,1.0
contig_18589_7,1.0,0.0,1.0
contig_18589_6,0.0,0.0,1.0
contig_18589_5,0.0,0.0,1.0
contig_18589_4,0.0,0.0,1.0
contig_18589_3,2.0,0.0,1.0
contig_18589_2,0.0,0.0,1.0
contig_18589_1,0.0,0.0,1.0
contig_18589_9,0.0,0.0,1.0
contig_18589_8,0.0,0.0,1.0
contig_18743_3,0.0,0.0,1.0
contig_18743_2,0.0,0.0,1.0
contig_18743_1,0.0,0.0,1.0
contig_18589_31,5.0,18.0,0.0
contig_18589_30,0.0,0.0,1.0
contig_18589_33,0.0,0.0,1.0
contig_18589_32,0.0,0.0,1.0
contig_18589_34,0.0,0.0,1.0
contig_18585_3,0.0,0.0,1.0
contig_18585_2,0.0,0.0,1.0
contig_18585_1,0.0,14.0,0.0
contig_18585_7,0.0,0.0,1.0
contig_18585_6,0.0,0.0,1.0
contig_18585_5,0.0,0.0,1.0
contig_18585_4,0.0,0.0,1.0
contig_18587_9,0.0,0.0,1.0
contig_18587_8,0.0,0.0,1.0
contig_18592_2,0.0,0.0,1.0
contig_18587_5,0.0,0.0,1.0
contig_18587_4,0.0,0.0,1.0
contig_18587_7,0.0,0.0,1.0
contig_18587_6,0.0,0.0,1.0
contig_18587_1,0.0,2.0,0.0
contig_18592_1,0.0,0.0,1.0
contig_18587_3,0.0,0.0,1.0
contig_18587_2,0.0,1.0,1.0
contig_18592_7,0.0,0.0,1.0
contig_18592_6,0.0,0.0,1.0
contig_18592_5,0.0,0.0,1.0
contig_18592_4,0.0,0.0,1.0
contig_18588_18,0.0,0.0,1.0
contig_18588_19,0.0,0.0,1.0
contig_18588_14,0.0,0.0,0.0
contig_18588_15,0.0,0.0,1.0
contig_18588_16,0.0,0.0,1.0
contig_18588_17,0.0,0.0,1.0
contig_18588_10,0.0,0.0,1.0
contig_18588_11,0.0,0.0,1.0
contig_18588_12,0.0,0.0,1.0
contig_18588_13,0.0,0.0,1.0
contig_18600_28,3.0,3.0,1.0
contig_18600_29,3.0,0.0,1.0
contig_18668_9,0.0,0.0,1.0
contig_18668_8,0.0,0.0,1.0
contig_18668_7,0.0,1.0,1.0
contig_18600_21,2.0,3.0,1.0
contig_18600_22,4.0,0.0,1.0
contig_18668_4,0.0,0.0,1.0
contig_18668_3,0.0,0.0,1.0
contig_18668_2,0.0,0.0,1.0
contig_18668_1,0.0,0.0,1.0
contig_18600_27,2.0,0.0,1.0
contig_18598_24,0.0,0.0,1.0
contig_18670_12,0.0,0.0,1.0
contig_18670_10,0.0,0.0,1.0
contig_18670_11,0.0,1.0,1.0
contig_18598_20,0.0,2.0,1.0
contig_18598_21,1.0,1.0,1.0
contig_18598_22,1.0,0.0,1.0
contig_18598_23,0.0,0.0,1.0
contig_18582_23,0.0,0.0,1.0
contig_18582_22,0.0,0.0,1.0
contig_18582_21,0.0,0.0,1.0
contig_18582_20,0.0,0.0,1.0
contig_18582_27,0.0,0.0,1.0
contig_18582_26,0.0,0.0,1.0
contig_18582_25,0.0,0.0,1.0
contig_18582_24,0.0,0.0,1.0
contig_18582_29,2.0,1.0,1.0
contig_18582_28,1.0,3.0,1.0
contig_18579_8,0.0,0.0,1.0
contig_18612_16,0.0,0.0,1.0
contig_18612_17,0.0,0.0,1.0
contig_18612_14,1.0,0.0,1.0
contig_18612_15,1.0,0.0,1.0
contig_18612_12,0.0,4.0,1.0
contig_18612_13,3.0,0.0,1.0
contig_18612_10,1.0,3.0,1.0
contig_18612_11,1.0,3.0,0.0
contig_18580_16,0.0,0.0,1.0
contig_18612_18,0.0,0.0,1.0
contig_18612_19,0.0,0.0,1.0
contig_18583_28,0.0,0.0,1.0
contig_18583_29,0.0,0.0,1.0
contig_18580_17,0.0,0.0,1.0
contig_18583_20,0.0,0.0,1.0
contig_18580_10,0.0,0.0,1.0
contig_18583_22,0.0,0.0,1.0
contig_18583_10,0.0,0.0,1.0
contig_18583_24,0.0,0.0,1.0
contig_18583_25,0.0,0.0,1.0
contig_18583_26,0.0,0.0,1.0
contig_18580_11,0.0,0.0,1.0
contig_18603_20,0.0,0.0,1.0
contig_18580_12,0.0,0.0,1.0
contig_18580_13,0.0,0.0,1.0
contig_18610_10,0.0,0.0,1.0
contig_18610_11,0.0,0.0,1.0
contig_18610_12,0.0,0.0,1.0
contig_18610_13,0.0,0.0,1.0
contig_18610_14,0.0,0.0,1.0
contig_18610_15,0.0,4.0,1.0
contig_18610_16,0.0,0.0,1.0
contig_18610_17,1.0,1.0,1.0
contig_18610_18,0.0,8.0,0.0
contig_18610_19,0.0,0.0,1.0
contig_18629_8,0.0,0.0,1.0
contig_18629_9,0.0,0.0,1.0
contig_18629_2,0.0,4.0,1.0
contig_18629_3,0.0,1.0,1.0
contig_18629_1,0.0,0.0,1.0
contig_18629_6,0.0,0.0,1.0
contig_18629_7,0.0,0.0,1.0
contig_18629_4,0.0,0.0,1.0
contig_18629_5,0.0,0.0,1.0
contig_18609_12,0.0,0.0,1.0
contig_18609_13,0.0,0.0,1.0
contig_18578_9,0.0,0.0,1.0
contig_18578_8,0.0,0.0,1.0
contig_18622_9,1.0,0.0,1.0
contig_18609_17,0.0,0.0,1.0
contig_18609_14,0.0,0.0,1.0
contig_18609_15,0.0,0.0,1.0
contig_18578_3,0.0,0.0,1.0
contig_18578_2,0.0,0.0,1.0
contig_18578_1,0.0,0.0,1.0
contig_18624_14,0.0,0.0,1.0
contig_18622_1,0.0,0.0,0.0
contig_18624_12,0.0,0.0,1.0
contig_18622_3,1.0,1.0,1.0
contig_18624_10,3.0,1.0,1.0
contig_18624_9,1.0,0.0,1.0
contig_18624_8,0.0,1.0,1.0
contig_18624_7,0.0,0.0,1.0
contig_18624_6,0.0,10.0,0.0
contig_18624_5,1.0,0.0,1.0
contig_18624_4,1.0,0.0,1.0
contig_18624_3,0.0,0.0,1.0
contig_18624_2,1.0,0.0,1.0
contig_18624_1,1.0,0.0,1.0
contig_18686_5,0.0,1.0,1.0
contig_18686_4,0.0,0.0,1.0
contig_18626_1,0.0,0.0,0.0
contig_18626_3,0.0,0.0,0.0
contig_18626_2,0.0,0.0,0.0
contig_18626_5,0.0,0.0,1.0
contig_18626_4,0.0,0.0,0.0
contig_18626_7,0.0,0.0,1.0
contig_18626_6,0.0,0.0,1.0
contig_18626_9,0.0,0.0,1.0
contig_18626_8,0.0,0.0,1.0
contig_18585_28,0.0,0.0,1.0
contig_18585_29,0.0,0.0,1.0
contig_18602_20,0.0,0.0,1.0
contig_18602_21,0.0,0.0,1.0
contig_18661_6,0.0,0.0,1.0
contig_18661_7,0.0,0.0,1.0
contig_18661_4,0.0,0.0,1.0
contig_18661_5,0.0,0.0,1.0
contig_18661_2,0.0,0.0,1.0
contig_18661_3,0.0,0.0,1.0
contig_18585_24,0.0,0.0,1.0
contig_18661_1,0.0,0.0,1.0
contig_18596_17,0.0,0.0,1.0
contig_18709_1,0.0,0.0,1.0
contig_18684_5,0.0,0.0,1.0
contig_18709_3,1.0,0.0,1.0
contig_18709_2,0.0,2.0,1.0
contig_18709_5,0.0,0.0,1.0
contig_18709_4,0.0,0.0,1.0
contig_18586_21,0.0,0.0,1.0
contig_18684_4,0.0,0.0,1.0
contig_18577_92,0.0,0.0,1.0
contig_18577_93,0.0,0.0,1.0
contig_18577_90,0.0,0.0,1.0
contig_18577_91,0.0,0.0,1.0
contig_18577_96,0.0,0.0,1.0
contig_18577_97,0.0,1.0,1.0
contig_18577_94,0.0,0.0,1.0
contig_18577_95,0.0,0.0,1.0
contig_18620_9,0.0,0.0,1.0
contig_18620_8,0.0,0.0,1.0
contig_18620_3,0.0,0.0,1.0
contig_18620_2,0.0,5.0,0.0
contig_18620_1,0.0,0.0,0.0
contig_18620_7,0.0,0.0,1.0
contig_18620_6,0.0,0.0,1.0
contig_18620_5,0.0,0.0,1.0
contig_18620_4,0.0,0.0,1.0
contig_18684_3,0.0,0.0,1.0
contig_18748_4,0.0,2.0,0.0
contig_18684_2,0.0,0.0,1.0
contig_18748_1,0.0,0.0,1.0
contig_18748_2,0.0,0.0,1.0
contig_18748_3,0.0,0.0,1.0
contig_18607_20,0.0,0.0,1.0
contig_18587_10,0.0,0.0,1.0
contig_18665_8,0.0,0.0,1.0
contig_18665_9,0.0,3.0,1.0
contig_18665_2,0.0,0.0,1.0
contig_18683_10,0.0,0.0,1.0
contig_18665_1,0.0,0.0,1.0
contig_18665_6,0.0,0.0,1.0
contig_18665_7,0.0,0.0,1.0
contig_18665_4,0.0,0.0,1.0
contig_18665_5,0.0,0.0,1.0
contig_18581_26,0.0,0.0,0.0
contig_18581_27,0.0,0.0,0.0
contig_18581_24,0.0,0.0,0.0
contig_18581_25,0.0,0.0,0.0
contig_18581_22,0.0,0.0,0.0
contig_18581_23,0.0,0.0,0.0
contig_18581_20,0.0,0.0,1.0
contig_18581_21,0.0,0.0,0.0
contig_18622_11,0.0,0.0,1.0
contig_18622_10,2.0,0.0,1.0
contig_18622_13,0.0,0.0,1.0
contig_18622_12,0.0,0.0,1.0
contig_18622_14,0.0,0.0,1.0
contig_18581_28,0.0,0.0,1.0
contig_18581_29,0.0,0.0,1.0
contig_18586_4,0.0,0.0,1.0
contig_18586_5,0.0,0.0,1.0
contig_18586_6,0.0,0.0,1.0
contig_18586_7,0.0,0.0,1.0
contig_18586_1,0.0,0.0,1.0
contig_18586_2,0.0,0.0,1.0
contig_18682_6,0.0,0.0,1.0
contig_18586_8,0.0,0.0,1.0
contig_18682_5,0.0,0.0,1.0
contig_18580_6,0.0,0.0,1.0
contig_18580_7,0.0,0.0,1.0
contig_18580_4,0.0,0.0,1.0
contig_18682_4,0.0,0.0,1.0
contig_18580_2,0.0,0.0,1.0
contig_18580_3,0.0,0.0,1.0
contig_18682_3,0.0,1.0,1.0
contig_18581_41,0.0,3.0,0.0
contig_18580_8,0.0,0.0,1.0
contig_18682_2,0.0,0.0,1.0
contig_18582_8,0.0,0.0,1.0
contig_18582_9,0.0,0.0,1.0
contig_18582_1,0.0,0.0,1.0
contig_18582_2,0.0,0.0,1.0
contig_18582_3,0.0,0.0,1.0
contig_18582_4,0.0,0.0,1.0
contig_18582_5,0.0,0.0,1.0
contig_18582_6,0.0,0.0,1.0
contig_18582_7,0.0,1.0,1.0
contig_18583_11,0.0,1.0,1.0
contig_18741_1,0.0,0.0,1.0
contig_18741_3,0.0,0.0,1.0
contig_18683_4,0.0,0.0,1.0
contig_18587_22,0.0,0.0,1.0
contig_18589_28,0.0,0.0,1.0
contig_18589_29,0.0,0.0,1.0
contig_18589_26,0.0,2.0,0.0
contig_18589_27,0.0,1.0,1.0
contig_18589_24,0.0,0.0,1.0
contig_18589_25,0.0,0.0,1.0
contig_18589_22,0.0,0.0,1.0
contig_18589_23,0.0,0.0,1.0
contig_18589_20,0.0,0.0,1.0
contig_18589_21,0.0,0.0,1.0
contig_18680_9,0.0,0.0,1.0
contig_18680_8,0.0,0.0,1.0
contig_18745_3,0.0,0.0,1.0
contig_18745_2,0.0,0.0,1.0
contig_18745_4,0.0,6.0,0.0
contig_18702_6,0.0,1.0,1.0
contig_18702_4,0.0,0.0,1.0
contig_18702_5,0.0,0.0,1.0
contig_18702_2,0.0,0.0,1.0
contig_18702_3,0.0,0.0,1.0
contig_18702_1,0.0,0.0,1.0
contig_18619_10,1.0,1.0,0.0
contig_18581_45,0.0,0.0,1.0
contig_18680_3,0.0,0.0,1.0
contig_18700_1,0.0,0.0,1.0
contig_18700_2,0.0,0.0,1.0
contig_18700_3,0.0,0.0,1.0
contig_18700_4,0.0,0.0,1.0
contig_18700_5,0.0,0.0,1.0
contig_18700_6,0.0,2.0,1.0
contig_18700_7,0.0,0.0,1.0
contig_18680_5,0.0,0.0,1.0
contig_18680_4,0.0,0.0,1.0
contig_18588_29,0.0,0.0,1.0
contig_18588_28,0.0,0.0,1.0
contig_18581_46,0.0,1.0,1.0
contig_18680_7,0.0,0.0,1.0
contig_18588_21,0.0,0.0,1.0
contig_18588_20,0.0,0.0,1.0
contig_18588_23,0.0,0.0,1.0
contig_18680_6,0.0,0.0,1.0
contig_18588_25,0.0,0.0,1.0
contig_18588_24,0.0,0.0,1.0
contig_18588_27,0.0,0.0,1.0
contig_18588_26,0.0,0.0,1.0
contig_18600_15,0.0,0.0,1.0
contig_18600_14,0.0,0.0,1.0
contig_18600_17,0.0,0.0,1.0
contig_18600_16,0.0,1.0,1.0
contig_18600_11,0.0,2.0,1.0
contig_18600_10,0.0,1.0,1.0
contig_18600_13,0.0,0.0,1.0
contig_18600_12,0.0,0.0,1.0
contig_18600_19,3.0,0.0,1.0
contig_18600_18,3.0,0.0,1.0
contig_18680_2,0.0,0.0,1.0
contig_18706_2,0.0,0.0,1.0
contig_18706_3,0.0,0.0,1.0
contig_18706_1,0.0,0.0,1.0
contig_18706_6,0.0,0.0,1.0
contig_18706_4,1.0,3.0,0.0
contig_18706_5,0.0,0.0,1.0
contig_18704_8,0.0,0.0,1.0
contig_18704_4,0.0,0.0,1.0
contig_18704_5,0.0,0.0,1.0
contig_18704_6,0.0,0.0,1.0
contig_18704_7,0.0,0.0,1.0
contig_18704_1,0.0,0.0,1.0
contig_18704_2,0.0,0.0,1.0
contig_18704_3,2.0,2.0,1.0
contig_18582_30,0.0,0.0,1.0
contig_18582_31,0.0,0.0,1.0
contig_18582_32,0.0,0.0,1.0
contig_18582_33,0.0,0.0,1.0
contig_18582_34,0.0,0.0,1.0
contig_18582_35,0.0,0.0,1.0
contig_18582_36,0.0,0.0,1.0
contig_18582_37,0.0,0.0,1.0
contig_18582_38,0.0,0.0,1.0
contig_18582_39,2.0,0.0,1.0
contig_18583_19,0.0,0.0,1.0
contig_18583_18,0.0,0.0,1.0
contig_18583_15,0.0,0.0,1.0
contig_18583_14,0.0,0.0,1.0
contig_18583_17,0.0,0.0,1.0
contig_18583_16,0.0,0.0,1.0
contig_18617_19,0.0,4.0,1.0
contig_18617_18,0.0,4.0,1.0
contig_18583_13,0.0,0.0,1.0
contig_18583_12,0.0,0.0,1.0
contig_18617_15,0.0,0.0,1.0
contig_18617_14,0.0,0.0,1.0
contig_18617_17,0.0,0.0,1.0
contig_18617_16,0.0,0.0,1.0
contig_18617_11,0.0,0.0,1.0
contig_18617_10,0.0,0.0,1.0
contig_18617_13,0.0,0.0,1.0
contig_18617_12,0.0,0.0,1.0
